District,City,Latitude,Longitude,Price,Land_Size_M2,Building_Size_M2,Floors,Bedrooms,Bathrooms,Carport/Garage
Parung Panjang,Kabupaten Bogor,-6.3681068,106.5533873,185000000.0,60.0,28.0,1.0,2.0,1.0,1.0
Klapanunggal,Kabupaten Bogor,-6.4520205,106.9568574,350000000.0,116.0,97.0,1.0,3.0,1.0,1.0
Gunung Sindur,Kabupaten Bogor,-6.3847562,106.6804186,495000000.0,75.0,45.0,1.0,2.0,1.0,1.0
 Bojonggede,Kabupaten Bogor,-6.4974742,106.791291,581000000.0,89.0,36.0,1.0,2.0,1.0,1.0
 Tenjo,Kabupaten Bogor,-6.3363366,106.464734,230000000.0,60.0,22.0,1.0,1.0,1.0,1.0
Parung Panjang,Kabupaten Bogor,-6.3681068,106.5533873,342000000.0,60.0,32.0,1.0,2.0,1.0,1.0
 Bogor Utara,Kota Bogor,-6.587388199999999,106.8281623,500000000.0,90.0,36.0,1.0,2.0,1.0,1.0
Citeureup,Kabupaten Bogor,-6.4881955,106.8814798,350000000.0,300.0,290.0,2.0,3.0,1.0,2.0
Kemang,Kabupaten Bogor,-6.509142799999999,106.7500025,600000000.0,60.0,66.0,2.0,3.0,2.0,2.0
Kemang,Kabupaten Bogor,-6.509142799999999,106.7500025,600000000.0,60.0,66.0,2.0,3.0,2.0,1.0
Kemang,Kabupaten Bogor,-6.509142799999999,106.7500025,600000000.0,60.0,66.0,2.0,3.0,2.0,1.0
Kemang,Kabupaten Bogor,-6.509142799999999,106.7500025,600000000.0,60.0,66.0,2.0,3.0,2.0,1.0
Kemang,Kabupaten Bogor,-6.509142799999999,106.7500025,600000000.0,60.0,66.0,2.0,3.0,2.0,1.0
 Bogor Barat,Kota Bogor,-6.5616504,106.7544259,1400000000.0,128.0,185.0,2.0,4.0,4.0,2.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,900000000.0,101.0,185.0,2.0,4.0,2.0,1.0
Bogor Barat,Kota Bogor,-6.563991,106.7633625,18000000000.0,1128.0,1128.0,2.0,38.0,38.0,5.0
Gunung Sindur,Kabupaten Bogor,-6.3847562,106.6804186,1500000000.0,98.0,126.0,2.0,2.0,3.0,1.0
 Bojonggede,Kabupaten Bogor,-6.456223,106.79719,407002000.0,72.0,39.0,1.0,2.0,1.0,1.0
Gunung Sindur,Kabupaten Bogor,-6.3847562,106.6804186,1250000000.0,120.0,60.0,1.0,2.0,1.0,0.0
 Babakan Madang,Kabupaten Bogor,-6.5211331,106.8502879,723000000.0,60.0,66.0,2.0,3.0,2.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,723000000.0,60.0,65.0,2.0,3.0,2.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
 Babakan Madang,Kabupaten Bogor,-6.5211331,106.8502879,759000000.0,60.0,66.0,2.0,3.0,2.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,759000000.0,60.0,66.0,2.0,3.0,2.0,1.0
Gunung Sindur,Kabupaten Bogor,-6.3847562,106.6804186,1500000000.0,98.0,126.0,2.0,2.0,3.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
Cileungsi,Kabupaten Bogor,-6.402271799999999,106.9704941,950000000.0,120.0,110.0,1.0,2.0,2.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,679600000.0,80.0,36.0,1.0,2.0,1.0,0.0
 Gunung Putri,Kabupaten Bogor,-6.403049299999999,106.9299579,570000000.0,84.0,40.0,1.0,2.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Parung Panjang,Kabupaten Bogor,-6.3681068,106.5533873,954520000.0,68.0,62.0,2.0,3.0,1.0,1.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,64.0,2.0,2.0,2.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Cibinong,Kabupaten Bogor,-6.4901067,106.8306951,783191000.0,60.0,65.0,2.0,2.0,2.0,0.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,672811080.0,105.0,36.0,1.0,2.0,1.0,0.0
Bojonggede,Kabupaten Bogor,-6.4960615,106.7947017,672811080.0,105.0,36.0,1.0,2.0,1.0,0.0
